Program,Bug,Technique,ID,Result,Num,TimePerClass
Lang,4f,randoop,1,Pass,0,120
Math,70f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Chart,8f,randoopGRT,1,Pass,0,120
Time,14f,randoopGRT,1,Pass,0,300
Chart,11f,randoopGRTMinusMinCoverageFirst,1,Fail,40,300
Chart,26f,evosuite,1,Pass,0,120
Lang,29f,randoopGRTMinusInputConstruction,1,Broken,-,120
Lang,55f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,85f,randoopGRT,1,Pass,0,600
Math,26f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,71f,randoopGRTMinusInputConstruction,1,Pass,0,600
Time,15f,randoopGRT,1,Pass,0,300
Lang,21f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,84f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,64f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,65f,randoopGRT,1,Pass,0,120
Math,100f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,45f,randoop,1,Pass,0,120
Math,14f,randoopGRT,1,Pass,0,300
Math,9f,randoopGRTMinusInputConstruction,1,Pass,0,120
Chart,22f,evosuite,1,Fail,4,600
Lang,10f,evosuite,1,Pass,0,300
Lang,27f,randoop,1,Fail,2,600
Math,47f,randoopGRT,1,Pass,0,600
Chart,23f,evosuite,1,Fail,2,600
Math,48f,randoopGRT,1,Pass,0,600
Math,23f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,80f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,36f,randoopGRT,1,Pass,0,120
Lang,22f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,72f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,81f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,23f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,85f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,72f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,66f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,15f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,24f,evosuite,1,Fail,1,600
Math,93f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,11f,evosuite,1,Fail,1,300
Chart,16f,randoopGRTMinusInputConstruction,1,Fail,18,600
Lang,1f,randoopGRT,1,Pass,0,300
Time,16f,randoopGRT,1,Pass,0,300
Lang,26f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,15f,randoopGRT,1,Pass,0,120
Lang,19f,randoopGRTMinusInputConstruction,1,Pass,0,300
Chart,22f,randoop,1,Fail,10,120
Lang,24f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,73f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,12f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,46f,randoop,1,Pass,0,120
Lang,8f,evosuite,1,Pass,0,120
Math,3f,randoopGRT,1,Pass,0,600
Lang,3f,randoopGRT,1,Pass,0,300
Lang,30f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,47f,randoop,1,Pass,0,120
Lang,3f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,100f,randoopGRT,1,Pass,0,600
Math,71f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,86f,randoopGRT,1,Pass,0,600
Lang,20f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,12f,evosuite,1,Fail,1,300
Lang,4f,randoopGRT,1,Pass,0,300
Lang,5f,randoopGRT,1,Pass,0,300
Math,3f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,48f,randoop,1,Pass,0,120
Time,24f,randoop,1,Pass,0,600
Math,82f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,6f,randoopGRT,1,Pass,0,300
Math,49f,randoopGRT,1,Pass,0,600
Time,17f,randoopGRT,1,Pass,0,300
Lang,7f,randoopGRT,1,Pass,0,300
Lang,41f,evosuite,1,Fail,4,120
Math,10f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Time,18f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,94f,randoopGRT,1,Pass,0,120
Lang,8f,randoopGRT,1,Pass,0,300
Math,95f,randoopGRT,1,Fail,4,120
Math,96f,randoopGRT,1,Pass,0,120
Math,24f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,10f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,26f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,21f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,75f,randoopGRTMinusInputConstruction,1,Fail,32,600
Math,76f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,37f,randoopGRT,1,Pass,0,120
Math,23f,randoopGRT,1,Pass,0,120
Math,71f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,33f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Chart,16f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,32f,randoop,1,Pass,0,600
Chart,10f,randoopGRTMinusDynamicTyping,1,Fail,50,300
Chart,16f,evosuite,1,Fail,2,300
Lang,13f,evosuite,1,Pass,0,300
Lang,22f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,9f,randoopGRT,1,Pass,0,300
Math,2f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,27f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Time,25f,randoop,1,Pass,0,600
Lang,10f,randoopGRT,1,Pass,0,300
Chart,25f,evosuite,1,Pass,0,600
Math,77f,randoopGRTMinusInputConstruction,1,Fail,10,600
Chart,13f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Chart,2f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,27f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,88f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Chart,26f,evosuite,1,Pass,0,600
Math,89f,randoopGRTMinusMinCostFirst,1,Fail,6,120
Chart,1f,randoop,1,Pass,0,120
Math,50f,randoopGRT,1,Pass,0,600
Lang,11f,randoopGRTMinusMinCostFirst,1,Fail,2,300
Math,72f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,91f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,28f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,77f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,51f,randoop,1,Pass,0,600
Lang,23f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,56f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,4f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,83f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,5f,randoopGRT,1,Pass,0,600
Chart,2f,randoop,1,Pass,0,120
Math,73f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,49f,randoop,1,Pass,0,120
Math,6f,randoopGRT,1,Fail,2,600
Lang,11f,randoopGRT,1,Fail,4,300
Math,9f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,45f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,29f,randoopGRTMinusDynamicTyping,1,Broken,-,300
Math,74f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,24f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,32f,randoopGRTMinusMinCoverageFirst,1,Fail,2,120
Math,94f,randoopGRTMinusMinCoverageFirst,1,Fail,2,600
Math,50f,randoop,1,Pass,0,120
Math,78f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,26f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,14f,evosuite,1,Pass,0,300
Lang,60f,randoopGRT,1,Pass,0,600
Math,101f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Lang,12f,randoopGRT,1,Fail,48,300
Chart,3f,randoop,1,Pass,0,120
Lang,27f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,13f,randoopGRT,1,Pass,0,300
Math,16f,randoopGRT,1,Pass,0,120
Lang,4f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,97f,randoopGRT,1,Pass,0,120
Lang,14f,randoopGRT,1,Pass,0,300
Lang,57f,randoopGRTMinusMinCostFirst,1,Fail,18,600
Lang,28f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,30f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,58f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,29f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,15f,evosuite,1,Pass,0,300
Lang,15f,randoopGRT,1,Pass,0,300
Chart,1f,evosuite,1,Pass,0,300
Lang,16f,randoopGRT,1,Pass,0,300
Chart,14f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Time,9f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,98f,randoopGRT,1,Pass,0,120
Math,18f,randoopGRT,1,Pass,0,600
Chart,10f,randoopGRT,1,Fail,1384,600
Math,79f,randoopGRTMinusInputConstruction,1,Fail,12,600
Lang,17f,randoopGRT,1,Pass,0,300
Lang,31f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,16f,evosuite,1,Fail,2,300
Lang,31f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,16f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,2f,evosuite,1,Pass,0,300
Lang,17f,evosuite,1,Pass,0,300
Lang,32f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,19f,randoopGRT,1,Pass,0,300
Math,84f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,80f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,20f,randoopGRT,1,Pass,0,300
Chart,4f,randoop,1,Pass,0,120
Math,51f,randoop,1,Pass,0,120
Lang,33f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,34f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,21f,randoopGRT,1,Pass,0,300
Time,25f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Chart,5f,randoop,1,Pass,0,120
Chart,3f,evosuite,1,Pass,0,300
Lang,22f,randoopGRT,1,Pass,0,300
Lang,17f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,23f,randoopGRT,1,Pass,0,300
Time,26f,randoop,1,Broken,-,600
Lang,24f,randoopGRT,1,Pass,0,300
Math,101f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Time,3f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,101f,randoop,1,Pass,0,600
Time,25f,randoopGRT,1,Pass,0,300
Lang,27f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,19f,evosuite,1,Fail,5,300
Math,39f,randoopGRT,1,Pass,0,120
Math,27f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,75f,randoopGRTMinusDynamicTyping,1,Fail,8,600
Math,21f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,26f,randoopGRT,1,Pass,0,300
Math,90f,randoopGRTMinusMinCostFirst,1,Fail,2,120
Lang,30f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,27f,randoopGRT,1,Pass,0,300
Math,51f,randoopGRT,1,Pass,0,600
Time,26f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,102f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,32f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,33f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,1f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,35f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,72f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Time,18f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,36f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Time,19f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,28f,randoopGRT,1,Pass,0,300
Math,40f,randoopGRT,1,Pass,0,120
Chart,18f,randoopGRTMinusDynamicTyping,1,Fail,28,120
Math,81f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,99f,randoopGRT,1,Pass,0,120
Math,9f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,29f,randoopGRT,1,Pass,0,300
Math,82f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,31f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,30f,randoopGRT,1,Pass,0,300
Lang,59f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,31f,randoopGRT,1,Pass,0,300
Math,52f,randoop,1,Pass,0,120
Lang,32f,randoopGRT,1,Pass,0,300
Math,82f,randoop,1,Pass,0,120
Chart,22f,randoopGRTMinusMinCoverageFirst,1,Fail,1068,600
Math,91f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Chart,11f,randoopGRT,1,Fail,34,600
Lang,32f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,33f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,63f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,53f,randoop,1,Pass,0,120
Lang,20f,evosuite,1,Pass,0,300
Lang,33f,randoopGRT,1,Pass,0,300
Lang,58f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,28f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,28f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,35f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,37f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,16f,randoopGRT,1,Pass,0,120
Lang,14f,evosuite,1,Pass,0,120
Math,101f,randoopGRT,1,Pass,0,600
Math,52f,randoopGRT,1,Pass,0,600
Lang,34f,randoopGRT,1,Pass,0,300
Math,102f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Lang,38f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,92f,randoopGRTMinusInputConstruction,1,Fail,58,300
Lang,36f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,19f,randoopGRT,1,Pass,0,300
Lang,17f,randoopGRT,1,Pass,0,120
Lang,56f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,35f,randoopGRT,1,Pass,0,300
Chart,6f,randoop,1,Pass,0,120
Lang,36f,randoopGRT,1,Pass,0,300
Time,18f,randoopGRT,1,Pass,0,300
Math,70f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,37f,randoopGRT,1,Pass,0,300
Math,105f,randoop,1,Fail,6,300
Math,54f,randoop,1,Pass,0,120
Lang,19f,randoopGRT,1,Pass,0,120
Lang,59f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,89f,randoopGRT,1,Fail,30,600
Lang,37f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,38f,randoopGRT,1,Pass,0,300
Time,2f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,39f,randoopGRT,1,Pass,0,300
Math,53f,randoopGRT,1,Pass,0,600
Lang,52f,randoop,1,Pass,0,600
Math,90f,randoopGRT,1,Pass,0,600
Lang,61f,randoopGRT,1,Pass,0,600
Lang,40f,randoopGRT,1,Pass,0,300
Lang,60f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,38f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,46f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,59f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,81f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,92f,randoopGRTMinusMinCostFirst,1,Fail,16,120
Math,33f,randoop,1,Pass,0,600
Lang,60f,randoopGRTMinusInputConstruction,1,Pass,0,120
Chart,19f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,61f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,41f,randoopGRT,1,Pass,0,300
Lang,60f,randoopGRTMinusInputConstruction,1,Fail,12,600
Chart,15f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Time,27f,randoop,1,Pass,0,600
Math,73f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Time,10f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,42f,randoopGRT,1,Pass,0,300
Chart,20f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,62f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Time,13f,evosuite,1,Pass,0,120
Lang,39f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,83f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,21f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,95f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,55f,randoop,1,Pass,0,120
Lang,9f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,43f,randoopGRT,1,Pass,0,300
Math,71f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,83f,randoop,1,Pass,0,120
Math,93f,randoopGRTMinusMinCostFirst,1,Fail,4,120
Math,7f,randoopGRT,1,Pass,0,600
Math,41f,randoopGRT,1,Pass,0,120
Lang,44f,randoopGRT,1,Pass,0,300
Math,84f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,5f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,21f,evosuite,1,Pass,0,300
Math,18f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,85f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,33f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,85f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,103f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,104f,randoopGRTMinusMinCoverageFirst,1,Fail,2,300
Math,102f,randoop,1,Pass,0,600
Lang,39f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,40f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,40f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,18f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,56f,randoop,1,Pass,0,120
Lang,22f,evosuite,1,Pass,0,300
Lang,61f,randoopGRTMinusInputConstruction,1,Fail,2,600
Math,74f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,64f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,41f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,23f,evosuite,1,Fail,1,300
Math,35f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,24f,evosuite,1,Pass,0,300
Lang,46f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,26f,evosuite,1,Pass,0,300
Lang,12f,randoopGRTMinusMinCostFirst,1,Fail,18,300
Math,86f,randoopGRTMinusInputConstruction,1,Pass,0,300
Time,1f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,47f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,34f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,57f,randoop,1,Pass,0,120
Math,35f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,45f,randoopGRT,1,Fail,18,300
Chart,18f,randoopGRTMinusMinCostFirst,1,Fail,68,600
Chart,21f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,76f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,27f,evosuite,1,Fail,2,300
Lang,63f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Time,19f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,13f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,3f,evosuite,1,Pass,0,120
Math,100f,randoopGRT,1,Pass,0,120
Lang,28f,evosuite,1,Pass,0,300
Math,102f,randoopGRT,1,Pass,0,600
Math,8f,randoopGRT,1,Pass,0,600
Lang,46f,randoopGRT,1,Pass,0,300
Math,86f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,29f,evosuite,1,Broken,-,300
Time,22f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Time,15f,randoopGRT,1,Pass,0,600
Lang,47f,randoopGRT,1,Pass,0,300
Lang,30f,evosuite,1,Pass,0,300
Lang,31f,evosuite,1,Pass,0,300
Lang,56f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,20f,randoopGRT,1,Pass,0,300
Math,86f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,101f,randoopGRT,1,Pass,0,120
Lang,49f,randoopGRT,1,Pass,0,300
Lang,50f,randoopGRT,1,Pass,0,300
Lang,32f,evosuite,1,Fail,3,300
Math,10f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,22f,randoopGRTMinusDynamicTyping,1,Fail,4,120
Math,94f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,51f,randoopGRT,1,Pass,0,300
Math,66f,randoopGRTMinusMinCostFirst,1,Fail,4,600
Math,3f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Time,23f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,41f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,20f,randoopGRT,1,Pass,0,600
Lang,52f,randoopGRT,1,Pass,0,300
Math,58f,randoop,1,Pass,0,120
Chart,19f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Chart,4f,evosuite,1,Pass,0,300
Math,102f,randoopGRT,1,Pass,0,120
Time,14f,evosuite,1,Pass,0,120
Lang,29f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,33f,evosuite,1,Fail,2,300
Lang,34f,evosuite,1,Pass,0,300
Lang,35f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,77f,randoopGRTMinusDynamicTyping,1,Fail,104,600
Lang,43f,randoopGRTMinusInputConstruction,1,Pass,0,300
Time,2f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,15f,evosuite,1,Fail,1,120
Lang,35f,evosuite,1,Fail,2,300
Time,16f,randoopGRT,1,Pass,0,600
Lang,36f,evosuite,1,Fail,1,300
Lang,44f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,53f,randoopGRT,1,Fail,6,300
Time,19f,randoopGRT,1,Pass,0,300
Lang,36f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,95f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,36f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,45f,randoopGRTMinusInputConstruction,1,Fail,32,300
Math,65f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Chart,5f,evosuite,1,Pass,0,300
Lang,37f,evosuite,1,Fail,1,300
Lang,54f,randoopGRT,1,Pass,0,300
Math,1f,randoopGRT,1,Fail,6,120
Lang,38f,evosuite,1,Pass,0,300
Math,96f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,42f,randoopGRT,1,Pass,0,120
Lang,64f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,95f,randoopGRTMinusMinCostFirst,1,Fail,4,600
Math,35f,randoop,1,Fail,48,600
Lang,17f,randoop,1,Pass,0,600
Lang,39f,evosuite,1,Fail,3,300
Math,63f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,23f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,42f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,97f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,87f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,12f,randoopGRT,1,Pass,0,600
Lang,65f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Chart,22f,randoopGRTMinusDynamicTyping,1,Fail,30,120
Math,98f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,40f,evosuite,1,Pass,0,300
Lang,55f,randoopGRT,1,Pass,0,300
Lang,46f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,47f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,92f,randoopGRTMinusMinCoverageFirst,1,Fail,4,120
Time,17f,randoopGRT,1,Pass,0,600
Chart,16f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,99f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Time,25f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,43f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,43f,randoopGRT,1,Pass,0,120
Lang,41f,evosuite,1,Fail,4,300
Math,81f,randoopGRT,1,Pass,0,300
Math,106f,randoop,1,Pass,0,300
Math,100f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,2f,randoopGRT,1,Pass,0,120
Math,5f,randoopGRTMinusMinCostFirst,1,Fail,2,600
Math,105f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,103f,randoopGRT,1,Fail,10,120
Time,12f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,75f,randoopGRTMinusMinCoverageFirst,1,Fail,4,300
Math,88f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,44f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Time,16f,evosuite,1,Pass,0,120
Lang,42f,evosuite,1,Pass,0,300
Lang,43f,evosuite,1,Pass,0,300
Lang,56f,randoopGRT,1,Pass,0,300
Math,59f,randoop,1,Pass,0,120
Lang,19f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,101f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,44f,evosuite,1,Pass,0,300
Math,48f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,28f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,30f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,45f,randoopGRTMinusDynamicTyping,1,Fail,12,300
Math,66f,randoopGRTMinusMinCoverageFirst,1,Fail,14,600
Math,104f,randoopGRT,1,Fail,2,120
Math,1f,randoop,1,Fail,2,600
Math,102f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Chart,6f,evosuite,1,Pass,0,300
Lang,57f,randoopGRT,1,Fail,16,300
Math,37f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,46f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,44f,randoopGRT,1,Pass,0,120
Chart,7f,randoop,1,Pass,0,120
Math,106f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Time,1f,evosuite,1,Pass,0,300
Math,103f,randoopGRTMinusMinCostFirst,1,Fail,4,120
Math,79f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,82f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,45f,evosuite,1,Fail,1,300
Lang,49f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,84f,randoop,1,Pass,0,120
Lang,31f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,73f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,34f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,27f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Chart,8f,randoop,1,Fail,10,120
Math,72f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,46f,evosuite,1,Fail,1,300
Time,3f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,47f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,49f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,60f,randoop,1,Fail,2,120
Lang,19f,randoop,1,Pass,0,600
Math,36f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,36f,randoop,1,Pass,0,600
Lang,47f,evosuite,1,Fail,3,300
Lang,58f,randoopGRT,1,Pass,0,300
Lang,49f,evosuite,1,Fail,1,300
Lang,50f,randoopGRTMinusInputConstruction,1,Pass,0,300
